fecha,producto_id,cantidad_vendida,precio,stock_actual
2024-01-01,T-Shirt-Summer,35,25,112
2024-01-01,Jeans-Classic,10,55,103
2024-01-01,Sneakers-V1,22,90,133
2024-01-02,T-Shirt-Summer,20,25,125
2024-01-02,Jeans-Classic,34,55,101
2024-01-02,Sneakers-V1,40,90,38
2024-01-03,T-Shirt-Summer,10,25,133
2024-01-03,Jeans-Classic,14,55,56
2024-01-03,Sneakers-V1,28,90,62
2024-01-04,T-Shirt-Summer,11,25,146
2024-01-04,Jeans-Classic,30,55,64
2024-01-04,Sneakers-V1,29,90,23
2024-01-05,T-Shirt-Summer,38,25,22
2024-01-05,Jeans-Classic,36,55,46
2024-01-05,Sneakers-V1,35,90,88
2024-01-06,T-Shirt-Summer,15,25,89
2024-01-06,Jeans-Classic,33,55,58
2024-01-06,Sneakers-V1,32,90,34
2024-01-07,T-Shirt-Summer,33,25,47
2024-01-07,Jeans-Classic,22,55,143
2024-01-07,Sneakers-V1,25,90,77
2024-01-08,T-Shirt-Summer,36,25,46
2024-01-08,Jeans-Classic,32,55,64
2024-01-08,Sneakers-V1,21,90,147
2024-01-09,T-Shirt-Summer,22,25,41
2024-01-09,Jeans-Classic,17,55,80
2024-01-09,Sneakers-V1,12,90,104
2024-01-10,T-Shirt-Summer,11,25,22
2024-01-10,Jeans-Classic,29,55,114
2024-01-10,Sneakers-V1,14,90,42
2024-01-11,T-Shirt-Summer,27,25,143
2024-01-11,Jeans-Classic,24,55,49
2024-01-11,Sneakers-V1,30,90,73
2024-01-12,T-Shirt-Summer,22,25,107
2024-01-12,Jeans-Classic,20,55,104
2024-01-12,Sneakers-V1,19,90,43
2024-01-13,T-Shirt-Summer,18,25,29
2024-01-13,Jeans-Classic,36,55,116
2024-01-13,Sneakers-V1,40,90,64
2024-01-14,T-Shirt-Summer,11,25,61
2024-01-14,Jeans-Classic,13,55,135
2024-01-14,Sneakers-V1,37,90,120
2024-01-15,T-Shirt-Summer,19,25,99
2024-01-15,Jeans-Classic,17,55,112
2024-01-15,Sneakers-V1,17,90,69
2024-01-16,T-Shirt-Summer,25,25,81
2024-01-16,Jeans-Classic,38,55,115
2024-01-16,Sneakers-V1,21,90,124
2024-01-17,T-Shirt-Summer,30,25,149
2024-01-17,Jeans-Classic,38,55,79
2024-01-17,Sneakers-V1,16,90,100
2024-01-18,T-Shirt-Summer,39,25,93
2024-01-18,Jeans-Classic,38,55,77
2024-01-18,Sneakers-V1,35,90,47
2024-01-19,T-Shirt-Summer,10,25,111
2024-01-19,Jeans-Classic,22,55,42
2024-01-19,Sneakers-V1,21,90,27
2024-01-20,T-Shirt-Summer,40,25,63
2024-01-20,Jeans-Classic,22,55,49
2024-01-20,Sneakers-V1,39,90,98
2024-01-21,T-Shirt-Summer,37,25,99
2024-01-21,Jeans-Classic,31,55,79
2024-01-21,Sneakers-V1,23,90,60
2024-01-22,T-Shirt-Summer,31,25,149
2024-01-22,Jeans-Classic,21,55,124
2024-01-22,Sneakers-V1,32,90,98
2024-01-23,T-Shirt-Summer,38,25,46
2024-01-23,Jeans-Classic,13,55,80
2024-01-23,Sneakers-V1,16,90,88
2024-01-24,T-Shirt-Summer,29,25,64
2024-01-24,Jeans-Classic,32,55,65
2024-01-24,Sneakers-V1,11,90,25
2024-01-25,T-Shirt-Summer,36,25,87
2024-01-25,Jeans-Classic,32,55,135
2024-01-25,Sneakers-V1,18,90,46
2024-01-26,T-Shirt-Summer,18,25,74
2024-01-26,Jeans-Classic,11,55,48
2024-01-26,Sneakers-V1,12,90,108
2024-01-27,T-Shirt-Summer,20,25,25
2024-01-27,Jeans-Classic,22,55,24
2024-01-27,Sneakers-V1,39,90,53
2024-01-28,T-Shirt-Summer,38,25,96
2024-01-28,Jeans-Classic,10,55,106
2024-01-28,Sneakers-V1,18,90,34
2024-01-29,T-Shirt-Summer,10,25,32
2024-01-29,Jeans-Classic,17,55,65
2024-01-29,Sneakers-V1,14,90,32
2024-01-30,T-Shirt-Summer,27,25,106
2024-01-30,Jeans-Classic,25,55,23
2024-01-30,Sneakers-V1,29,90,20
2024-01-31,T-Shirt-Summer,11,25,139
2024-01-31,Jeans-Classic,33,55,119
2024-01-31,Sneakers-V1,23,90,90
2024-02-01,T-Shirt-Summer,29,25,52
2024-02-01,Jeans-Classic,19,55,143
2024-02-01,Sneakers-V1,19,90,102
2024-02-02,T-Shirt-Summer,25,25,125
2024-02-02,Jeans-Classic,19,55,111
2024-02-02,Sneakers-V1,27,90,27
2024-02-03,T-Shirt-Summer,26,25,40
2024-02-03,Jeans-Classic,26,55,116
2024-02-03,Sneakers-V1,21,90,105
2024-02-04,T-Shirt-Summer,39,25,95
2024-02-04,Jeans-Classic,32,55,78
2024-02-04,Sneakers-V1,37,90,36
2024-02-05,T-Shirt-Summer,10,25,62
2024-02-05,Jeans-Classic,14,55,63
2024-02-05,Sneakers-V1,16,90,48
2024-02-06,T-Shirt-Summer,24,25,23
2024-02-06,Jeans-Classic,12,55,32
2024-02-06,Sneakers-V1,15,90,87
2024-02-07,T-Shirt-Summer,18,25,133
2024-02-07,Jeans-Classic,34,55,108
2024-02-07,Sneakers-V1,37,90,45
2024-02-08,T-Shirt-Summer,12,25,75
2024-02-08,Jeans-Classic,35,55,58
2024-02-08,Sneakers-V1,40,90,38
2024-02-09,T-Shirt-Summer,27,25,84
2024-02-09,Jeans-Classic,22,55,26
2024-02-09,Sneakers-V1,40,90,108
2024-02-10,T-Shirt-Summer,37,25,89
2024-02-10,Jeans-Classic,17,55,125
2024-02-10,Sneakers-V1,17,90,135
2024-02-11,T-Shirt-Summer,24,25,66
2024-02-11,Jeans-Classic,31,55,105
2024-02-11,Sneakers-V1,15,90,97
2024-02-12,T-Shirt-Summer,33,25,93
2024-02-12,Jeans-Classic,25,55,85
2024-02-12,Sneakers-V1,14,90,143
2024-02-13,T-Shirt-Summer,19,25,22
2024-02-13,Jeans-Classic,32,55,89
2024-02-13,Sneakers-V1,29,90,87
2024-02-14,T-Shirt-Summer,20,25,68
2024-02-14,Jeans-Classic,40,55,25
2024-02-14,Sneakers-V1,37,90,132
2024-02-15,T-Shirt-Summer,37,25,126
2024-02-15,Jeans-Classic,24,55,76
2024-02-15,Sneakers-V1,32,90,67
2024-02-16,T-Shirt-Summer,11,25,130
2024-02-16,Jeans-Classic,13,55,57
2024-02-16,Sneakers-V1,32,90,32
2024-02-17,T-Shirt-Summer,11,25,103
2024-02-17,Jeans-Classic,29,55,58
2024-02-17,Sneakers-V1,34,90,106
2024-02-18,T-Shirt-Summer,26,25,130
2024-02-18,Jeans-Classic,23,55,52
2024-02-18,Sneakers-V1,24,90,82
2024-02-19,T-Shirt-Summer,19,25,60
2024-02-19,Jeans-Classic,12,55,133
2024-02-19,Sneakers-V1,29,90,127
2024-02-20,T-Shirt-Summer,40,25,52
2024-02-20,Jeans-Classic,40,55,89
2024-02-20,Sneakers-V1,25,90,125
2024-02-21,T-Shirt-Summer,35,25,40
2024-02-21,Jeans-Classic,16,55,104
2024-02-21,Sneakers-V1,12,90,22
2024-02-22,T-Shirt-Summer,21,25,28
2024-02-22,Jeans-Classic,29,55,77
2024-02-22,Sneakers-V1,26,90,58
2024-02-23,T-Shirt-Summer,25,25,141
2024-02-23,Jeans-Classic,27,55,123
2024-02-23,Sneakers-V1,17,90,32
2024-02-24,T-Shirt-Summer,28,25,37
2024-02-24,Jeans-Classic,22,55,57
2024-02-24,Sneakers-V1,25,90,116
2024-02-25,T-Shirt-Summer,18,25,42
2024-02-25,Jeans-Classic,18,55,137
2024-02-25,Sneakers-V1,39,90,32
2024-02-26,T-Shirt-Summer,40,25,94
2024-02-26,Jeans-Classic,38,55,81
2024-02-26,Sneakers-V1,39,90,93
2024-02-27,T-Shirt-Summer,22,25,144
2024-02-27,Jeans-Classic,12,55,106
2024-02-27,Sneakers-V1,33,90,120
2024-02-28,T-Shirt-Summer,39,25,142
2024-02-28,Jeans-Classic,11,55,131
2024-02-28,Sneakers-V1,10,90,33
2024-02-29,T-Shirt-Summer,15,25,94
2024-02-29,Jeans-Classic,39,55,59
2024-02-29,Sneakers-V1,23,90,82
2024-03-01,T-Shirt-Summer,11,25,39
2024-03-01,Jeans-Classic,26,55,34
2024-03-01,Sneakers-V1,27,90,124
2024-03-02,T-Shirt-Summer,40,25,57
2024-03-02,Jeans-Classic,29,55,121
2024-03-02,Sneakers-V1,10,90,88
2024-03-03,T-Shirt-Summer,22,25,61
2024-03-03,Jeans-Classic,23,55,27
2024-03-03,Sneakers-V1,39,90,83
2024-03-04,T-Shirt-Summer,13,25,108
2024-03-04,Jeans-Classic,27,55,101
2024-03-04,Sneakers-V1,14,90,54
2024-03-05,T-Shirt-Summer,39,25,27
2024-03-05,Jeans-Classic,37,55,60
2024-03-05,Sneakers-V1,26,90,138
2024-03-06,T-Shirt-Summer,10,25,99
2024-03-06,Jeans-Classic,12,55,52
2024-03-06,Sneakers-V1,33,90,53
2024-03-07,T-Shirt-Summer,29,25,61
2024-03-07,Jeans-Classic,31,55,74
2024-03-07,Sneakers-V1,24,90,38
2024-03-08,T-Shirt-Summer,25,25,91
2024-03-08,Jeans-Classic,40,55,136
2024-03-08,Sneakers-V1,23,90,31
2024-03-09,T-Shirt-Summer,11,25,125
2024-03-09,Jeans-Classic,30,55,33
2024-03-09,Sneakers-V1,22,90,48
2024-03-10,T-Shirt-Summer,10,25,40
2024-03-10,Jeans-Classic,38,55,24
2024-03-10,Sneakers-V1,21,90,78
2024-03-11,T-Shirt-Summer,29,25,52
2024-03-11,Jeans-Classic,16,55,119
2024-03-11,Sneakers-V1,15,90,38
2024-03-12,T-Shirt-Summer,33,25,46
2024-03-12,Jeans-Classic,34,55,95
2024-03-12,Sneakers-V1,11,90,109
2024-03-13,T-Shirt-Summer,20,25,58
2024-03-13,Jeans-Classic,29,55,69
2024-03-13,Sneakers-V1,20,90,84
2024-03-14,T-Shirt-Summer,39,25,107
2024-03-14,Jeans-Classic,24,55,47
2024-03-14,Sneakers-V1,34,90,36
2024-03-15,T-Shirt-Summer,35,25,50
2024-03-15,Jeans-Classic,31,55,55
2024-03-15,Sneakers-V1,34,90,119
2024-03-16,T-Shirt-Summer,26,25,110
2024-03-16,Jeans-Classic,17,55,99
2024-03-16,Sneakers-V1,35,90,113
2024-03-17,T-Shirt-Summer,28,25,72
2024-03-17,Jeans-Classic,31,55,105
2024-03-17,Sneakers-V1,25,90,34
2024-03-18,T-Shirt-Summer,31,25,29
2024-03-18,Jeans-Classic,19,55,144
2024-03-18,Sneakers-V1,30,90,86
2024-03-19,T-Shirt-Summer,18,25,36
2024-03-19,Jeans-Classic,29,55,60
2024-03-19,Sneakers-V1,27,90,131
2024-03-20,T-Shirt-Summer,23,25,110
2024-03-20,Jeans-Classic,24,55,137
2024-03-20,Sneakers-V1,12,90,67
2024-03-21,T-Shirt-Summer,27,25,97
2024-03-21,Jeans-Classic,27,55,65
2024-03-21,Sneakers-V1,40,90,142
2024-03-22,T-Shirt-Summer,40,25,105
2024-03-22,Jeans-Classic,23,55,95
2024-03-22,Sneakers-V1,38,90,108
2024-03-23,T-Shirt-Summer,15,25,68
2024-03-23,Jeans-Classic,35,55,138
2024-03-23,Sneakers-V1,21,90,141
2024-03-24,T-Shirt-Summer,32,25,78
2024-03-24,Jeans-Classic,33,55,25
2024-03-24,Sneakers-V1,15,90,147
2024-03-25,T-Shirt-Summer,40,25,53
2024-03-25,Jeans-Classic,18,55,144
2024-03-25,Sneakers-V1,22,90,132
2024-03-26,T-Shirt-Summer,17,25,54
2024-03-26,Jeans-Classic,31,55,135
2024-03-26,Sneakers-V1,31,90,125
2024-03-27,T-Shirt-Summer,22,25,135
2024-03-27,Jeans-Classic,33,55,46
2024-03-27,Sneakers-V1,10,90,39
2024-03-28,T-Shirt-Summer,31,25,41
2024-03-28,Jeans-Classic,35,55,106
2024-03-28,Sneakers-V1,38,90,148
2024-03-29,T-Shirt-Summer,19,25,100
2024-03-29,Jeans-Classic,34,55,55
2024-03-29,Sneakers-V1,31,90,79
2024-03-30,T-Shirt-Summer,18,25,26
2024-03-30,Jeans-Classic,30,55,82
2024-03-30,Sneakers-V1,13,90,44
2024-03-31,T-Shirt-Summer,38,25,97
2024-03-31,Jeans-Classic,33,55,39
2024-03-31,Sneakers-V1,40,90,34
2024-04-01,T-Shirt-Summer,39,25,132
2024-04-01,Jeans-Classic,15,55,108
2024-04-01,Sneakers-V1,10,90,141
2024-04-02,T-Shirt-Summer,26,25,92
2024-04-02,Jeans-Classic,31,55,109
2024-04-02,Sneakers-V1,22,90,138
2024-04-03,T-Shirt-Summer,17,25,59
2024-04-03,Jeans-Classic,10,55,52
2024-04-03,Sneakers-V1,14,90,77
2024-04-04,T-Shirt-Summer,11,25,105
2024-04-04,Jeans-Classic,38,55,115
2024-04-04,Sneakers-V1,38,90,23
2024-04-05,T-Shirt-Summer,21,25,20
2024-04-05,Jeans-Classic,33,55,27
2024-04-05,Sneakers-V1,24,90,114
2024-04-06,T-Shirt-Summer,20,25,51
2024-04-06,Jeans-Classic,26,55,29
2024-04-06,Sneakers-V1,25,90,101
2024-04-07,T-Shirt-Summer,29,25,131
2024-04-07,Jeans-Classic,37,55,39
2024-04-07,Sneakers-V1,35,90,127
2024-04-08,T-Shirt-Summer,27,25,76
2024-04-08,Jeans-Classic,37,55,97
2024-04-08,Sneakers-V1,36,90,41
2024-04-09,T-Shirt-Summer,37,25,108
2024-04-09,Jeans-Classic,10,55,21
2024-04-09,Sneakers-V1,17,90,116
2024-04-10,T-Shirt-Summer,21,25,135
2024-04-10,Jeans-Classic,20,55,55
2024-04-10,Sneakers-V1,26,90,110
2024-04-11,T-Shirt-Summer,34,25,75
2024-04-11,Jeans-Classic,19,55,107
2024-04-11,Sneakers-V1,17,90,125
2024-04-12,T-Shirt-Summer,13,25,115
2024-04-12,Jeans-Classic,26,55,30
2024-04-12,Sneakers-V1,34,90,67
2024-04-13,T-Shirt-Summer,13,25,22
2024-04-13,Jeans-Classic,11,55,45
2024-04-13,Sneakers-V1,29,90,94
2024-04-14,T-Shirt-Summer,11,25,137
2024-04-14,Jeans-Classic,37,55,51
2024-04-14,Sneakers-V1,19,90,95
2024-04-15,T-Shirt-Summer,17,25,132
2024-04-15,Jeans-Classic,27,55,71
2024-04-15,Sneakers-V1,30,90,149
2024-04-16,T-Shirt-Summer,20,25,22
2024-04-16,Jeans-Classic,35,55,47
2024-04-16,Sneakers-V1,28,90,69
2024-04-17,T-Shirt-Summer,24,25,128
2024-04-17,Jeans-Classic,21,55,81
2024-04-17,Sneakers-V1,17,90,59
2024-04-18,T-Shirt-Summer,12,25,106
2024-04-18,Jeans-Classic,18,55,72
2024-04-18,Sneakers-V1,13,90,26
2024-04-19,T-Shirt-Summer,27,25,38
2024-04-19,Jeans-Classic,29,55,24
2024-04-19,Sneakers-V1,24,90,57
2024-04-20,T-Shirt-Summer,38,25,94
2024-04-20,Jeans-Classic,20,55,88
2024-04-20,Sneakers-V1,32,90,28
2024-04-21,T-Shirt-Summer,11,25,128
2024-04-21,Jeans-Classic,32,55,131
2024-04-21,Sneakers-V1,32,90,58
2024-04-22,T-Shirt-Summer,35,25,146
2024-04-22,Jeans-Classic,10,55,35
2024-04-22,Sneakers-V1,20,90,136
2024-04-23,T-Shirt-Summer,40,25,149
2024-04-23,Jeans-Classic,33,55,79
2024-04-23,Sneakers-V1,17,90,40
2024-04-24,T-Shirt-Summer,38,25,146
2024-04-24,Jeans-Classic,15,55,23
2024-04-24,Sneakers-V1,11,90,71
2024-04-25,T-Shirt-Summer,34,25,89
2024-04-25,Jeans-Classic,29,55,24
2024-04-25,Sneakers-V1,28,90,72
2024-04-26,T-Shirt-Summer,24,25,113
2024-04-26,Jeans-Classic,16,55,45
2024-04-26,Sneakers-V1,12,90,140
2024-04-27,T-Shirt-Summer,10,25,141
2024-04-27,Jeans-Classic,21,55,41
2024-04-27,Sneakers-V1,10,90,81
2024-04-28,T-Shirt-Summer,36,25,64
2024-04-28,Jeans-Classic,40,55,31
2024-04-28,Sneakers-V1,21,90,100
2024-04-29,T-Shirt-Summer,36,25,149
2024-04-29,Jeans-Classic,40,55,149
2024-04-29,Sneakers-V1,14,90,81